date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:00	2575/2575	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:03%20GMT	http://www.inedia.net84.net/files/theme/button_highlight.png?630851	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/button_highlight1b5b.png	(from http://www.inedia.net84.net/files/main_style.css?1344425947)
21:26:00	216/216	---M--	302	error ('Found')	text/html	date:Wed,%2030%20Oct%202013%2020:26:01%20GMT	http://www.inedia.net84.net/AppleWebKit/	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/AppleWebKit/index.html	(from http://cdn1.editmysite.com/libraries/prototype/1.7-custom/prototype.min.js)
21:26:01	216/216	---M--	302	error ('Found')	text/html	date:Wed,%2030%20Oct%202013%2020:26:02%20GMT	http://www.inedia.net84.net/ajax/publicBackend.php	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/ajax/publicBackend.45.delayed	(from http://cdn1.editmysite.com/editor/images/common/utilities.js?1344299624)
21:26:02	2296/2296	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Aug%202012%2017:24:09%20GMT	http://www.inedia.net84.net/files/theme/container_top.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/container_top.gif	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:03	4618/4618	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Aug%202012%2017:24:00%20GMT	http://www.inedia.net84.net/files/theme/bg_fade.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/bg_fade.gif	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:04	1797/1797	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Aug%202012%2017:24:08%20GMT	http://www.inedia.net84.net/files/theme/container_middle.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/container_middle.gif	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:05	70923/70923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202012%2017:23:52%20GMT	http://www.inedia.net84.net/files/theme/banner-short.jpg?630851	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-short1b5b.jpg	(from http://www.inedia.net84.net/files/main_style.css?1344425947)
21:26:05	6265/6265	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Aug%202012%2017:24:07%20GMT	http://www.inedia.net84.net/files/theme/container_fade.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/container_fade.gif	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:06	2833/2833	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Aug%202012%2017:24:06%20GMT	http://www.inedia.net84.net/files/theme/container_bottom.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/container_bottom.gif	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:06	652/652	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:19%20GMT	http://www.inedia.net84.net/files/theme/rss-h.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/rss-h.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:06	386/386	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:16%20GMT	http://www.inedia.net84.net/files/theme/linkedin-h.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/linkedin-h.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:07	80803/80803	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202012%2017:23:50%20GMT	http://www.inedia.net84.net/files/theme/banner-landing.jpg?630851	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-landing1b5b.jpg	(from http://www.inedia.net84.net/files/main_style.css?1344425947)
21:26:07	522/522	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:10%20GMT	http://www.inedia.net84.net/files/theme/facebook-h.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/facebook-h.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:07	480/480	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:20%20GMT	http://www.inedia.net84.net/files/theme/twitter-h.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/twitter-h.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:07	166536/166536	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Aug%202012%2020:22:13%20GMT	http://www.inedia.net84.net/files/theme/banner-tall.jpg?630851	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-tall1b5b.jpg	(from http://www.inedia.net84.net/files/main_style.css?1344425947)
21:26:08	1597/1597	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:21%20GMT	http://www.inedia.net84.net/files/theme/searchForm-bg.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/searchForm-bg.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:08	532/532	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:22%20GMT	http://www.inedia.net84.net/files/theme/rss.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/rss.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:08	334/334	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:17%20GMT	http://www.inedia.net84.net/files/theme/linkedin.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/linkedin.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:09	438/438	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:11%20GMT	http://www.inedia.net84.net/files/theme/facebook.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/facebook.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:09	420/420	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:23%20GMT	http://www.inedia.net84.net/files/theme/twitter.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/twitter.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:12	149/149	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:12%20GMT	http://www.inedia.net84.net/files/theme/field.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/field.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:13	2030/2030	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:02%20GMT	http://www.inedia.net84.net/files/theme/button.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/button.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:14	2182/2182	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:04%20GMT	http://www.inedia.net84.net/files/theme/button_large.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/button_large.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:15	2831/2831	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:05%20GMT	http://www.inedia.net84.net/files/theme/button_large_highlight.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/button_large_highlight.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:16	2575/2575	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Aug%202012%2017:24:03%20GMT	http://www.inedia.net84.net/files/theme/button_highlight.png	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/button_highlight.png	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:21	70923/70923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202012%2017:23:52%20GMT	http://www.inedia.net84.net/files/theme/banner-short.jpg	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-short.jpg	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:23	80803/80803	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202012%2017:23:50%20GMT	http://www.inedia.net84.net/files/theme/banner-landing.jpg	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-landing.jpg	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:28	166536/166536	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Aug%202012%2020:22:13%20GMT	http://www.inedia.net84.net/files/theme/banner-tall.jpg	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/files/theme/banner-tall.jpg	(from http://www.inedia.net84.net/files/theme/main_style.css)
21:26:29	216/216	---M--	302	error ('Found')	text/html	date:Wed,%2030%20Oct%202013%2020:26:30%20GMT	http://www.inedia.net84.net/uploads/1/3/1/9/13193250/LSWF_libro_estratto%2060-63.pdf	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/uploads/1/3/1/9/13193250/LSWF_libro_estratto%2060-63.60.delayed	(from http://www.inedia.net84.net/estratto-pdf.html)
21:26:31	97815/97815	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202012%2018:56:25%20GMT	http://www.inedia.net84.net/uploads/1/3/1/9/13193250/240390.jpg	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/uploads/1/3/1/9/13193250/240390.jpg	(from http://www.inedia.net84.net/prefazione.html)
21:26:34	97921/97921	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202012%2017:25:19%20GMT	http://www.inedia.net84.net/uploads/1/3/1/9/13193250/1344374247.jpg	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/uploads/1/3/1/9/13193250/1344374247.jpg	(from http://www.inedia.net84.net/joachim-e-la-sua-esperienza.html)
21:26:42	275178/275178	---M--	200	added ('OK')	image/gif	date:Sat,%2011%20Aug%202012%2020:22:19%20GMT	http://www.inedia.net84.net/images/pagine%20indice%20argomenti.gif	D:/Users/Marco/Pictures/SITI%20WEB/LSWF/www.inedia.net84.net/images/pagine%20indice%20argomenti.gif	(from http://www.inedia.net84.net/indice-e-argomenti-del-libro.html)
